43, 15.6, -2.0, 31
60, -8.3, -19.2, 31
17, 2.1, -0.7, 31
27, 3.7, -7.4, 31
31, 2.2, -11.8, 31
3, 3.0, -5.0, 31
20, 1.6, -14.0, 31
10, -0.9, -7.5, 31
7, 4.5, -6.1, 31
31, 4.2, -9.4, 31
59, 4.9, -9.4, 31
22, 4.1, 1.0, 31
21, 9.4, 2.5, 31
59, 6.4, 1.3, 31
7, -2.3, -17.3, 31
45, 5.1, -1.9, 31
2, -12.0, -20.0, 31
64, 6.3, -2.1, 31
36, 9.1, 4.2, 31
57, 3.5, -1.5, 31
3, -1.6, -10.0, 31
14, 3.8, -3.6, 31
29, 3.5, 0.8, 31
54, 11.5, 1.3, 31
24, 7.0, 4.0, 31
12, 15.7, 0.3, 31
33, -5.6, -28.0, 31
1, -4.0, -12.0, 31
2, -5.0, -14.9, 31
47, 3.0, -4.0, 31
19, 0.5, -2.6, 31
61, -1.0, -5.3, 31
17, 4.0, -3.0, 31
57, 8.9, -1.0, 31
30, 4.3, -5.0, 31
24, 8.0, 3.0, 31
45, -1.5, -4.2, 31
7, 1.7, -9.5, 31
7, 3.4, -5.2, 31
32, 1.5, -7.0, 31
50, 13.1, 4.1, 31
59, 1.9, -5.7, 31
69, 2.9, -6.0, 31
13, 11.5, 0.6, 31
69, -4.1, -21.5, 31
68, 4.0, -0.7, 17
62, 1.4, -0.1, 31
2, 0.0, -13.4, 31
8, 12.0, 7.4, 31
55, 4.8, -2.1, 31
69, 4.8, -11.0, 31
34, 22.0, 9.2, 31
33, -5.0, -13.0, 31
37, -3.0, -11.0, 31
14, 1.0, -0.3, 31
45, 2.2, -14.5, 31
35, 7.7, -1.1, 31
70, 18.0, 0.0, 31
48, 15.7, -5.5, 31
33, -8.0, -15.0, 31
48, 5.0, -4.0, 31
48, 5.0, -1.8, 31
4, 16.0, 3.0, 31
14, 0.0, -7.8, 31
4, 6.0, 4.0, 31
70, 17.0, 5.0, 31
43, 10.1, -1.0, 31
63, -1.9, -19.0, 31
45, -1.1, -2.4, 31
62, -2.8, -13.7, 31
34, 19.9, 3.5, 31
43, -3.8, -15.0, 31
21, 4.6, -0.6, 31
33, -2.0, -11.0, 31
54, 6.9, -4.3, 31
56, 10.3, 2.5, 31
53, 2.3, -6.0, 31
66, -0.2, -11.0, 31
4, 10.0, -2.0, 31
42, 16.8, 4.3, 31
24, 9.0, 0.0, 31
34, 16.8, 7.9, 31
3, 6.5, -2.0, 31
32, 11.1, -4.2, 31
42, 4.3, -9.0, 31
71, 3.4, -8.0, 31
3, 3.0, -6.0, 31
19, 1.5, -3.8, 31
67, 5.0, 0.0, 31
45, 0.7, -4.5, 31
36, 0.6, -3.1, 31
53, 5.7, 2.0, 31
52, 5.5, -3.3, 31
22, 4.5, 1.0, 31
35, 14.9, 6.7, 31
53, 2.8, -8.0, 31
14, 2.0, -1.0, 31
1, 1.0, -6.0, 31
25, 5.5, -3.8, 31
34, 17.0, 4.9, 31
6, 0.1, -11.2, 31
18, 3.5, -13.2, 31
16, 8.5, 5.4, 5
51, -3.8, -11.9, 31
58, 5.0, 1.1, 31
2, -15.0, -21.1, 31
18, -2.9, -4.6, 31
66, 3.7, -4.0, 31
55, 6.6, 2.9, 31
28, 18.0, 0.0, 31
67, 0.0, -5.0, 31
28, 4.0, 0.0, 31
28, 17.0, 8.0, 31
10, 6.6, 2.1, 31
47, 0.0, -8.0, 31
49, 3.6, -7.3, 31
7, 3.4, -5.7, 31
19, -0.4, -3.6, 31
58, 15.6, 3.9, 31
62, 12.9, 2.5, 31
70, 9.2, -2.1, 31
46, 11.6, -0.3, 31
59, 14.4, -1.1, 31
18, 5.8, 2.3, 31
54, 3.2, -0.5, 31
6, 10.3, -4.9, 31
67, 15.0, 4.0, 31
25, 5.9, -4.5, 31
63, 4.0, -10.0, 31
21, 12.1, -0.2, 31
29, 4.0, -2.3, 31
58, 9.1, -5.1, 31
31, -11.5, -23.0, 31
1, -6.0, -16.0, 31
39, 6.0, -0.4, 31
6, 14.2, -1.3, 31
35, 17.0, 11.9, 31
37, -2.0, -11.0, 31
61, 9.2, 6.0, 31
1, 5.0, -7.0, 31
34, 11.3, -1.7, 31
21, 4.1, -4.5, 31
44, 11.7, 2.5, 31
42, 4.9, 2.6, 31
59, 8.8, 1.2, 31
29, 4.5, -4.4, 31
71, 0.4, -9.0, 31
3, -1.6, -8.0, 31
37, 0.0, -14.0, 31
22, 1.2, -4.0, 31
62, 0.0, -11.2, 31
60, -1.3, -8.7, 31
24, 4.0, -7.0, 31
22, 6.9, 2.0, 31
69, 3.5, -13.7, 31
43, 12.1, -3.6, 31
50, 4.1, -5.5, 31
4, 18.0, -2.0, 31
14, 3.5, 0.6, 31
2, -1.0, -13.0, 31
37, -6.0, -22.0, 31
50, 14.9, 4.0, 31
38, 14.0, -5.1, 31
46, 4.0, 0.3, 31
59, 4.4, 1.2, 31
22, 4.6, -4.1, 31
72, -9.8, -25.4, 31
35, 6.0, 1.4, 31
12, 7.5, 3.2, 31
55, 10.3, -5.6, 31
1, 7.0, -6.0, 31
5, 8.0, -6.4, 31
48, 8.3, -0.1, 31
61, 1.4, -3.2, 31
54, 6.9, -9.2, 31
42, 14.1, 3.5, 31
55, 10.2, 2.1, 31
39, 3.0, -0.1, 31
48, 15.3, -3.1, 31
9, 12.6, -3.4, 31
47, 2.0, 0.0, 31
54, 13.3, -0.8, 31
5, 5.0, -7.4, 31
72, -5.8, -18.8, 31
43, 6.6, 1.0, 31
60, 6.4, -0.8, 31
43, 1.4, -13.0, 31
10, 7.2, 2.0, 31
33, -1.0, -5.0, 31
36, 5.8, 1.4, 31
25, -4.7, -10.2, 31
42, 10.0, 2.9, 31
20, 7.9, -11.0, 31
64, 3.4, 0.0, 31
6, -1.1, -15.4, 31
4, 16.0, 4.0, 31
41, -1.7, -6.7, 31
4, 18.0, 0.0, 31
44, 13.9, -0.7, 31
17, 4.3, 0.0, 31
15, 13.4, 3.2, 31
35, 5.9, 4.1, 31
6, 7.6, -3.8, 31
39, 6.0, 1.8, 31
50, 1.3, -5.7, 31
14, 0.7, -5.2, 31
12, 10.6, -4.7, 31
7, -4.2, -17.2, 31
8, 15.0, 6.0, 31
35, 11.2, 7.4, 31
30, 3.6, -5.3, 31
66, 0.0, -6.2, 31
60, 4.9, -11.6, 31
29, 1.9, -8.3, 31
61, 15.9, -2.4, 31
25, -2.1, -16.2, 31
51, -7.3, -14.5, 31
24, 12.0, 3.0, 31
10, -0.8, -7.1, 31
63, -2.5, -16.4, 31
67, 10.0, -1.0, 31
9, 2.9, -5.3, 31
34, 9.4, 1.8, 31
33, -7.6, -17.0, 31
24, -1.0, -6.0, 31
15, 11.0, -1.2, 31
49, -0.2, -4.0, 31
67, 7.0, 2.0, 31
53, 3.0, -0.5, 31
62, 7.9, -5.3, 31
38, 12.0, 5.0, 31
70, 19.0, -1.0, 31
21, -0.3, -4.7, 31
27, 4.7, -10.7, 31
52, 2.0, -1.1, 31
40, 4.0, 2.0, 31
44, 4.6, -4.4, 31
33, -7.0, -31.0, 31
29, 3.2, -5.6, 31
25, 2.1, -10.9, 31
61, 5.8, 2.6, 31
32, 3.0, -5.1, 31
62, 3.0, -1.6, 31
42, 12.6, 3.9, 31
47, 2.0, -4.0, 31
37, -4.0, -8.0, 31
2, -17.0, -22.3, 31
71, 1.0, -16.0, 31
49, 15.3, 1.6, 31
21, 6.2, 1.2, 31
54, 8.1, 1.6, 31
42, 8.9, 0.2, 31
5, 2.0, -14.1, 31
39, 6.0, -2.0, 31
12, 0.4, -9.6, 31
33, 1.0, -15.0, 31
59, 7.7, 2.3, 31
69, 0.9, -20.9, 31
52, 11.5, -2.5, 31
60, -10.3, -22.9, 31
36, 7.6, 2.4, 31
67, 5.0, 1.0, 31
17, 2.0, -5.0, 31
2, -12.0, -24.0, 31
42, 1.7, -4.0, 31
13, 16.2, 0.0, 31
10, 4.0, -0.7, 31
15, 7.2, 0.2, 31
67, 3.0, 0.0, 31
66, 1.0, -3.0, 31
4, 19.0, 6.0, 31
27, 5.9, 1.6, 31
20, 5.0, -5.0, 31
29, 4.8, 0.1, 31
48, 7.0, -8.4, 31
24, 9.0, -1.0, 31
22, 8.4, 2.0, 31
69, 8.5, -9.0, 31
23, 4.0, -3.0, 31
21, 14.6, -0.2, 31
65, 13.0, -3.8, 31
3, 2.0, 0.7, 31
48, 6.6, -0.8, 31
67, 3.0, 0.0, 31
12, 6.7, 4.1, 31
20, -1.0, -16.5, 31
22, 6.0, 3.0, 31
9, 10.1, -4.2, 31
44, 17.7, 0.2, 31
59, 14.1, -3.6, 31
59, 3.6, -6.2, 31
30, 14.8, 2.1, 31
68, 4.1, 0.9, 17
5, -4.6, -18.0, 31
44, 9.4, 2.9, 31
44, 8.1, -5.0, 31
63, -2.6, -11.9, 31
45, 5.8, 1.9, 31
61, 5.0, -1.6, 31
57, 3.0, -5.0, 31
26, 12.5, 3.9, 31
15, 15.1, -1.0, 31
25, 2.8, -14.0, 31
18, 15.9, 4.6, 31
3, 1.0, -3.0, 31
39, 15.3, 0.0, 31
34, 26.2, 11.4, 31
26, 2.4, 0.6, 31
59, 13.9, -1.1, 31
46, 3.7, -3.0, 31
27, 4.4, 0.6, 31
33, -7.0, -28.0, 31
29, 6.9, -3.4, 31
17, -1.0, -8.0, 31
32, 5.0, 1.7, 31
61, 9.1, 1.5, 31
31, -12.6, -20.8, 31
34, 3.7, 0.6, 31
71, -2.0, -20.0, 31
27, 5.2, 1.5, 31
28, 18.0, 6.0, 31
61, 10.0, -1.4, 31
14, 4.4, -1.2, 31
42, 10.2, -1.6, 31
64, 8.3, -4.0, 31
13, 11.1, -0.6, 31
35, 10.7, 6.8, 31
25, 3.4, -7.3, 31
26, -1.0, -5.6, 31
18, 10.5, -5.4, 31
12, 5.9, 2.2, 31
3, 2.1, -10.6, 31
31, -3.8, -17.9, 31
62, 1.5, -2.5, 31
8, 13.0, 4.0, 31
27, -0.8, -8.9, 31
71, 0.1, -18.0, 31
37, -11.1, -31.0, 31
40, -2.0, -16.0, 31
28, 16.0, 8.0, 31
67, 4.0, 2.0, 31
52, 9.3, 1.0, 31
21, 5.4, -1.8, 31
40, 0.0, -6.0, 31
6, 1.0, -5.1, 31
1, 5.0, -1.0, 31
47, 2.0, -5.0, 31
37, -2.0, -6.0, 31
14, -0.9, -9.5, 31
9, 0.6, -4.2, 31
14, 4.7, 0.7, 31
70, 10.0, -1.0, 31
42, 10.3, 6.2, 31
37, -2.8, -15.0, 31
40, 4.0, -6.0, 31
4, 10.0, -1.0, 31
62, 1.4, -0.8, 31
8, -1.0, -6.9, 31
19, 9.0, -1.3, 31
44, 4.6, 0.3, 31
8, 0.0, -4.8, 31
64, 2.9, -1.0, 31
30, 10.2, 6.4, 31
45, 10.4, 2.2, 31
26, -2.3, -10.2, 31
60, -5.9, -16.1, 31
63, -2.8, -22.0, 31
29, 2.3, -8.0, 31
15, 15.9, 7.0, 31
47, 6.0, 1.0, 31
63, -6.0, -26.0, 31
52, 2.7, -6.0, 31
36, 7.2, 3.2, 31
19, 2.2, -5.3, 31
50, 5.0, -6.8, 31
2, 0.0, -9.0, 31
65, -0.5, -12.0, 31
72, -16.6, -27.6, 31
49, 5.1, 1.0, 31
65, 6.2, 0.0, 31
22, 15.0, 0.0, 31
29, 12.9, 0.1, 31
17, 2.0, -10.0, 31
5, 0.4, -3.0, 31
49, 16.9, -0.7, 31
47, 3.0, 1.0, 31
41, 4.9, -2.0, 31
19, -2.5, -7.6, 31
9, 6.7, -0.1, 31
70, 13.0, 0.0, 31
65, 2.3, -11.2, 31
12, 7.1, 1.1, 31
36, 8.2, 4.3, 31
62, 10.9, -1.0, 31
62, -0.2, -4.4, 31
62, 7.0, -2.0, 31
7, 1.2, -9.9, 31
65, 1.0, -7.1, 31
26, 4.3, -1.1, 31
48, 4.2, -6.0, 31
22, 9.7, 0.0, 31
56, 14.8, 3.0, 31
63, 9.1, -6.2, 31
22, -0.9, -7.0, 31
30, 11.4, 4.0, 31
59, 9.1, 5.0, 31
19, 3.8, 0.6, 31
45, 2.0, -9.6, 31
33, -13.0, -22.0, 31
35, 10.6, 7.1, 31
66, 8.0, 1.0, 31
31, 3.7, -8.1, 31
4, 13.0, -3.0, 31
40, 1.0, -3.0, 31
3, 7.5, -6.5, 31
32, 4.2, 1.6, 31
37, -5.0, -13.0, 31
51, 1.5, -3.6, 31
17, 13.8, 2.0, 31
51, -13.2, -31.3, 31
22, 3.2, -0.2, 31
51, -2.1, -10.8, 31
31, 2.1, -10.2, 31
39, 0.0, -7.4, 31
55, 5.1, -2.5, 31
6, 1.3, -15.5, 31
1, -1.0, -14.0, 31
50, 10.3, -0.3, 31
17, 6.8, -5.0, 31
26, 4.4, -5.8, 31
61, -2.0, -5.4, 31
44, -1.2, -3.8, 31
47, 2.0, -1.0, 31
20, -4.8, -14.0, 31
57, 3.0, -6.0, 31
7, 14.7, -1.4, 31
8, 16.2, 4.0, 31
34, 13.9, 1.7, 31
69, 1.0, -16.0, 31
59, 6.8, -0.5, 31
71, 4.0, -4.0, 31
38, 5.1, -1.0, 31
27, 6.9, 2.0, 31
14, 2.7, -11.1, 31
29, 4.3, -2.7, 31
29, 3.7, -1.2, 31
5, 8.3, -2.5, 31
61, 16.5, 1.0, 31
56, 17.0, -1.0, 31
17, 2.8, -13.0, 31
56, 5.0, -2.0, 31
9, 3.4, -5.9, 31
28, 8.0, -6.0, 31
40, 1.0, -5.0, 31
61, 10.3, 4.0, 31
49, -0.6, -6.4, 31
47, -1.0, -7.0, 31
25, -8.3, -16.5, 31
51, -7.2, -22.7, 31
12, 2.6, 1.4, 31
52, 2.6, -3.4, 31
5, 0.0, -9.0, 31
63, 6.9, -5.0, 31
67, 4.0, -2.0, 31
35, 8.1, 3.3, 31
13, 8.3, -4.0, 31
6, 6.0, -6.2, 31
58, 4.3, -9.2, 31
30, 6.7, -1.9, 31
32, 10.0, 6.0, 31
16, 15.2, 4.9, 5
62, 1.1, -9.5, 31
1, 6.0, -9.0, 31
21, 0.3, -8.6, 31
18, 13.4, 1.5, 31
27, 5.4, 0.4, 31
50, 9.9, 1.6, 31
15, 8.8, 3.5, 31
70, 12.0, 2.0, 31
44, 5.1, -0.5, 31
3, -2.0, -12.0, 31
19, -2.2, -10.3, 31
47, 4.0, -3.0, 31
2, -20.0, -32.0, 31
48, 16.1, -3.0, 31
18, 4.1, -3.4, 31
12, 2.7, 0.3, 31
43, 3.0, -10.0, 31
53, 4.5, -5.0, 31
67, 1.0, -1.0, 31
43, -4.0, -14.1, 31
5, -3.0, -17.2, 31
40, 1.0, -5.0, 31
9, 1.6, -4.7, 31
14, -1.8, -8.3, 31
46, 5.0, -2.0, 31
20, 4.4, -15.0, 31
27, 2.8, 0.6, 31
44, 9.1, 2.7, 31
19, 2.4, -6.0, 31
54, 14.4, -0.1, 31
59, 1.5, -4.2, 31
8, 7.0, -4.2, 31
64, 1.2, -9.0, 31
43, 17.0, -1.0, 31
10, 0.0, -8.0, 31
30, 5.3, 2.7, 31
68, -1.2, -8.1, 17
29, -2.5, -14.0, 31
9, 1.9, -5.4, 31
66, 4.6, -3.0, 31
63, 9.4, -9.7, 31
67, 3.0, -4.0, 31
52, 11.5, 2.0, 31
70, 15.0, 1.7, 31
20, 10.3, -7.0, 31
62, 1.0, -5.6, 31
1, 16.0, -2.0, 31
69, 0.4, -14.0, 31
64, 2.0, -2.2, 31
49, 7.3, 1.3, 31
6, 1.8, -17.0, 31
2, -1.0, -10.3, 31
5, 4.0, -6.0, 31
8, 10.1, 2.9, 31
45, 6.8, 2.3, 31
57, 4.0, -0.5, 31
67, 11.0, 2.0, 31
38, 6.1, 2.9, 31
53, 6.0, -1.1, 31
63, 5.0, -6.9, 31
18, 7.7, 0.0, 31
5, -12.0, -20.0, 31
35, 12.1, 4.3, 31
1, 7.0, -7.0, 31
23, 10.0, 3.5, 31
27, 4.2, -2.7, 31
41, 2.2, -6.0, 31
69, -1.0, -21.1, 31
65, 2.0, -5.1, 31
23, 7.4, -7.0, 31
27, -1.0, -6.7, 31
51, -4.1, -11.2, 31
31, 4.6, -4.4, 31
33, -5.0, -28.0, 31
36, 5.1, -3.3, 31
36, 6.0, -8.7, 31
17, 13.0, -3.0, 31
56, 2.0, -4.2, 31
29, 5.8, 0.2, 31
50, 16.2, -1.4, 31
61, 6.0, -7.0, 31
66, 1.0, -12.2, 31
29, 2.0, -5.5, 31
11, 4.6, 3.2, 5
5, 3.1, -8.5, 31
43, 7.7, -2.0, 31
55, 9.2, 2.5, 31
9, 2.6, -8.3, 31
20, 6.0, -4.0, 31
35, 8.7, 5.1, 31
66, 5.8, -5.5, 31
42, 0.0, -6.2, 31
65, -0.3, -11.7, 31
36, 10.5, 1.8, 31
50, 3.2, 0.6, 31
59, 0.4, -4.4, 31
55, 14.2, -3.1, 31
56, 7.6, -0.1, 31
12, -0.7, -7.2, 31
44, -0.5, -7.9, 31
12, -3.4, -7.1, 31
58, 15.7, -2.3, 31
13, 11.4, 1.7, 31
20, 0.4, -14.0, 31
18, 4.1, 0.6, 31
56, 8.1, -4.4, 31
3, -1.8, -18.6, 31
46, 3.0, -6.2, 31
69, 6.6, -5.4, 31
37, 4.0, -11.0, 31
60, -1.4, -14.2, 31
72, 3.1, -17.0, 31
26, 4.6, 2.1, 31
3, 5.0, -7.6, 31
35, 17.0, 5.7, 31
33, -2.1, -7.0, 31
40, 3.0, -7.0, 31
28, 5.0, -4.0, 31
62, 4.7, 2.9, 31
52, 11.6, -1.0, 31
24, 2.0, -5.0, 31
56, 19.3, 4.0, 31
13, 7.4, -3.0, 31
54, 3.0, -2.9, 31
45, 2.4, 0.3, 31
26, -2.0, -8.0, 31
14, 6.7, -3.0, 31
62, 4.9, -0.5, 31
41, 3.1, -3.5, 31
13, 18.4, 0.9, 31
10, 4.7, -0.2, 31
5, -2.8, -8.0, 31
55, 8.9, -1.5, 31
17, 1.8, -21.0, 31
70, 18.0, 1.0, 31
64, 3.1, -9.8, 31
23, 11.4, -4.0, 31
53, 4.2, -7.0, 31
1, -3.0, -11.0, 31
62, 6.7, 0.1, 31
27, 3.5, -2.6, 31
33, -13.0, -32.0, 31
3, 2.7, -9.0, 31
32, 2.0, -7.0, 31
22, 5.0, -3.0, 31
3, 2.0, -4.6, 31
36, 12.2, -2.6, 31
50, 16.8, 4.0, 31
56, 16.4, -0.6, 31
50, 10.7, -7.5, 31
32, 4.5, -7.8, 31
72, -16.7, -33.7, 31
38, 8.0, 4.7, 31
2, -14.0, -28.5, 31
28, 7.0, 2.0, 31
23, 8.6, 1.0, 31
29, 1.1, -2.0, 31
5, 4.1, -5.9, 31
69, -1.6, -24.7, 31
6, 6.7, -2.9, 31
12, 1.5, -8.6, 31
68, 10.5, -0.3, 17
40, 3.0, -6.0, 31
51, -8.1, -27.7, 31
20, -5.4, -14.0, 31
35, 10.5, 3.9, 31
57, 2.1, 0.0, 31
17, 1.0, -2.1, 31
6, 2.8, -10.4, 31
4, 17.0, 2.0, 31
58, 8.8, -7.5, 31
60, 8.7, -3.2, 31
13, 20.5, 2.0, 31
1, 6.0, -4.0, 31
13, 12.0, 0.5, 31
36, 4.4, 2.1, 31
21, 3.5, -1.7, 31
40, 4.0, 2.0, 31
70, 19.0, 2.0, 31
23, 5.2, -6.0, 31
37, 0.0, -7.0, 31
18, 2.9, 0.5, 31
65, 4.6, -6.0, 31
30, 8.1, -0.9, 31
36, 12.0, 1.0, 31
30, 9.9, -0.8, 31
1, 8.0, 2.0, 31
17, -2.1, -18.0, 31
70, 15.2, 5.0, 31
13, 10.0, -3.9, 31
17, 8.5, -5.0, 31
56, 16.2, 0.7, 31
58, 4.5, -5.4, 31
65, 13.5, 0.5, 31
31, -3.5, -12.3, 31
71, 5.8, -3.0, 31
49, 4.4, 1.2, 31
8, 6.2, -1.2, 31
63, 13.0, -4.6, 31
64, 5.3, 2.0, 31
65, 4.1, -2.4, 31
42, 4.0, -3.9, 31
54, 3.0, 0.1, 31
71, 3.0, -15.0, 31
40, -3.0, -6.0, 31
51, 3.7, -9.1, 31
10, 6.7, -0.1, 31
63, -3.0, -18.0, 31
29, 5.5, -0.5, 31
41, -2.4, -11.0, 31
57, 2.8, -7.0, 31
46, 10.4, 1.0, 31
46, 3.0, -0.4, 31
34, 4.9, 1.4, 31
30, 14.6, 3.0, 31
66, 1.3, -3.0, 31
54, 14.3, -0.8, 31
13, 9.0, -3.0, 31
67, 0.0, -7.0, 31
27, 8.3, 2.4, 31
36, 0.4, -5.4, 31
33, -11.0, -30.0, 31
56, 20.0, 3.0, 31
24, 4.0, 2.0, 31
31, 2.6, -10.8, 31
25, 2.0, -11.2, 31
64, 5.5, -1.6, 31
2, -12.8, -27.0, 31
20, 3.2, -10.0, 31
65, 5.6, -6.0, 31
28, 20.0, 6.0, 31
65, 7.3, 0.0, 31
6, 8.0, -4.9, 31
45, -3.8, -14.3, 31
58, 17.5, -3.8, 31
66, -7.1, -17.0, 31
30, -1.8, -4.9, 31
27, 2.2, -7.3, 31
48, 6.8, -3.0, 31
41, 6.3, -4.3, 31
27, -0.3, -6.8, 31
14, 0.1, -4.0, 31
9, 6.3, -3.2, 31
28, 16.0, 5.0, 31
62, 3.3, -7.4, 31
38, 4.2, -4.0, 31
22, 5.3, -3.0, 31
41, 9.0, -3.0, 31
5, 3.0, -4.0, 31
59, 3.7, 1.7, 31
21, 4.7, -3.8, 31
