43, 15.6, -2.0, 31
42, 11.7, 3.2, 31
51, -5.2, -11.4, 31
58, 12.6, 0.3, 31
72, -4.5, -23.7, 31
61, 15.5, -2.6, 31
69, 7.9, -7.0, 31
4, 10.0, 3.0, 31
40, 7.0, -1.0, 31
13, 8.5, -3.4, 31
24, 11.0, 5.0, 31
54, 18.0, 4.5, 31
2, -9.7, -18.0, 31
45, 0.7, -4.8, 31
69, 10.7, -3.0, 31
54, 7.9, 2.6, 31
7, 4.1, -6.1, 31
10, 2.2, -1.9, 31
34, 7.2, -1.0, 31
55, 8.6, 1.3, 31
55, 11.4, 1.0, 31
71, 6.0, 1.0, 31
48, 6.0, 0.0, 31
3, -0.4, -6.0, 31
32, 9.0, -6.4, 31
35, 9.5, 6.2, 31
60, 9.2, -1.7, 31
53, 8.8, -1.1, 31
54, 4.5, -2.5, 31
9, 3.7, 0.6, 31
44, 16.4, 1.6, 31
70, 17.0, 4.0, 31
22, 5.0, -3.0, 31
68, 2.9, -1.9, 17
29, -1.7, -9.1, 31
36, 2.2, -3.0, 31
57, -3.0, -9.0, 31
4, 19.0, 7.0, 31
43, 1.0, -11.5, 31
34, 22.2, 7.3, 31
61, 7.3, -0.6, 31
8, 4.3, -6.3, 31
70, 5.3, -4.0, 31
69, -3.0, -12.3, 31
24, 8.0, 3.0, 31
36, 8.6, 2.1, 31
39, 1.0, -6.0, 31
15, 1.3, -4.3, 31
25, -3.7, -9.0, 31
44, 8.3, 3.9, 31
28, 17.0, 2.0, 31
29, -1.1, -4.6, 31
30, 5.1, 1.8, 31
23, 7.0, 3.5, 31
64, -3.6, -10.0, 31
47, 3.0, 0.0, 31
64, 6.6, -1.0, 31
40, 0.0, -11.0, 31
53, 4.0, -6.0, 31
37, -4.7, -23.0, 31
2, -6.1, -22.0, 31
71, -1.2, -14.0, 31
66, 4.3, -0.8, 31
33, -1.0, -4.0, 31
15, 11.0, 1.4, 31
19, 3.6, 1.2, 31
28, 14.0, 4.0, 31
9, 7.2, 0.5, 31
23, 8.4, 2.0, 31
10, -2.9, -5.9, 31
59, 16.7, -3.0, 31
53, 3.0, -2.0, 31
24, 2.0, -3.0, 31
37, 1.0, -10.0, 31
59, -1.1, -7.4, 31
65, 1.0, -12.4, 31
70, 17.0, -1.0, 31
13, 12.0, 3.5, 31
62, 2.3, -3.0, 31
70, 21.0, 0.7, 31
2, 2.0, -8.3, 31
15, 4.9, -3.6, 31
70, 15.0, 3.3, 31
56, 22.5, 4.0, 31
50, 9.6, 0.2, 31
43, -0.2, -8.8, 31
8, 9.5, -3.0, 31
27, 11.7, 0.8, 31
70, 11.0, -0.6, 31
52, 10.0, -2.0, 31
5, 6.0, -4.5, 31
52, -1.0, -5.0, 31
72, -3.1, -22.5, 31
63, -8.0, -11.6, 31
47, 0.0, -15.0, 31
30, 5.6, -1.1, 31
10, 4.8, -1.1, 31
9, 5.4, -2.5, 31
9, 7.4, 3.3, 31
41, 0.2, -7.0, 31
25, 3.0, -1.9, 31
1, 16.0, 0.0, 31
59, 2.2, -7.2, 31
28, 24.0, 3.0, 31
22, 13.0, 0.0, 31
31, 1.4, -8.2, 31
63, 4.4, -5.0, 31
38, 14.4, 8.0, 31
58, 11.8, 5.5, 31
9, 7.2, -7.4, 31
52, 5.0, -1.0, 31
8, 10.0, -0.2, 31
21, 8.6, 0.0, 31
72, -14.2, -29.9, 31
5, -5.5, -15.6, 31
10, -3.9, -5.3, 31
5, 0.8, -5.8, 31
64, 2.0, -13.0, 31
66, 4.2, -3.5, 31
9, 8.8, 0.7, 31
64, 11.0, -3.0, 31
20, -5.9, -12.0, 31
54, 7.0, -0.5, 31
34, 17.3, 6.1, 31
52, 3.8, -5.0, 31
72, -13.5, -33.2, 31
54, 10.3, -0.8, 31
52, 11.7, 2.0, 31
6, 1.2, -7.1, 31
36, 11.0, 2.0, 31
32, 10.0, -1.0, 31
28, 12.0, 3.0, 31
15, 0.3, -1.8, 31
42, 10.4, -0.5, 31
20, -3.2, -19.0, 31
16, 15.2, 6.6, 5
36, -1.7, -5.0, 31
19, 14.1, 3.8, 31
22, -0.8, -7.0, 31
34, 20.2, 7.3, 31
47, 4.0, -5.0, 31
30, 7.4, -2.4, 31
53, 9.0, 0.0, 31
45, 2.0, -1.8, 31
8, 11.6, 7.0, 31
23, 11.1, -0.7, 31
14, 3.0, -0.3, 31
67, 3.0, -6.0, 31
45, 9.9, 2.5, 31
24, 16.0, -3.0, 31
55, 4.4, -7.7, 31
69, 10.0, -8.1, 31
29, 5.2, -3.5, 31
36, 4.9, 2.2, 31
33, -4.0, -13.0, 31
60, -4.7, -13.9, 31
21, 0.4, -5.3, 31
7, -1.4, -14.8, 31
71, 2.0, -3.0, 31
1, -10.0, -21.0, 31
22, 7.2, -1.0, 31
32, 9.8, 0.0, 31
17, 3.0, -0.2, 31
31, 1.5, -14.2, 31
40, 2.0, -3.0, 31
12, 4.0, -5.6, 31
55, 6.8, -8.6, 31
33, -9.0, -30.0, 31
21, 1.0, -3.7, 31
30, 10.2, 6.7, 31
31, 3.5, -7.8, 31
44, 1.9, -2.9, 31
27, 6.3, 1.9, 31
15, 15.2, 1.3, 31
38, 9.0, 4.0, 31
22, 0.9, -7.0, 31
35, 9.5, 6.9, 31
46, 3.0, -4.0, 31
10, 0.7, -5.0, 31
8, 5.3, 2.7, 31
41, 4.8, -7.0, 31
55, 9.2, 0.0, 31
18, -0.5, -7.5, 31
39, 6.0, -1.0, 31
51, 0.7, -13.7, 31
7, 4.6, -10.0, 31
45, -0.3, -13.9, 31
38, 18.0, 0.5, 31
66, -5.1, -17.3, 31
53, 8.2, 1.0, 31
48, 8.0, 1.0, 31
48, 5.3, -4.7, 31
15, 12.0, 6.5, 31
63, 8.6, -4.1, 31
13, 12.7, 1.0, 31
12, 10.0, 3.0, 31
45, -0.4, -8.9, 31
5, 4.0, -13.8, 31
66, 3.0, -0.7, 31
43, 0.1, -12.0, 31
57, 3.0, -5.0, 31
22, 5.0, -3.0, 31
52, 4.0, -4.0, 31
5, 4.0, -8.6, 31
64, 4.9, -4.4, 31
51, 0.4, -3.6, 31
24, 17.0, -1.0, 31
28, 18.0, 7.0, 31
41, 0.4, -11.0, 31
71, -1.0, -15.0, 31
39, 1.0, -7.5, 31
25, -13.0, -21.0, 31
62, 2.6, -13.5, 31
8, 0.5, -5.3, 31
7, 13.7, -2.2, 31
41, -9.9, -19.0, 31
4, 10.0, 4.0, 31
67, 14.0, 2.0, 31
66, -1.9, -13.4, 31
26, 1.3, -8.3, 31
13, 17.5, 2.0, 31
17, 1.0, -13.0, 31
32, 14.4, 1.1, 31
65, 12.4, 2.9, 31
24, 7.0, -4.0, 31
6, 1.5, -16.7, 31
25, 1.3, -4.2, 31
42, 8.5, 2.3, 31
14, 3.1, 0.0, 31
69, 7.2, -7.0, 31
60, 1.8, -5.6, 31
32, 15.5, -2.0, 31
33, -12.0, -33.0, 31
66, -3.5, -13.0, 31
35, 7.3, 0.5, 31
44, 11.3, 1.8, 31
60, 2.5, -5.9, 31
50, 13.9, 0.1, 31
20, 14.0, -4.0, 31
49, 5.2, -2.1, 31
48, 2.0, -4.0, 31
9, 15.8, -0.5, 31
45, 2.2, -0.2, 31
52, 10.1, 0.0, 31
72, -18.7, -34.6, 31
11, 15.2, 6.2, 5
36, -2.0, -6.5, 31
59, 7.6, 2.3, 31
43, 11.6, -0.4, 31
52, 2.0, -3.0, 31
57, 3.6, 0.4, 31
46, 3.0, 0.2, 31
25, -6.5, -19.4, 31
48, 7.1, -1.5, 31
37, 6.0, 0.5, 31
10, -0.6, -8.6, 31
5, 4.1, -3.0, 31
23, 10.3, 0.0, 31
29, 4.4, -5.8, 31
63, 7.0, -8.0, 31
15, 3.4, -5.1, 31
55, 12.8, 3.5, 31
38, 9.0, 1.0, 31
31, -5.9, -22.6, 31
15, 8.4, -6.0, 31
44, 12.6, 0.2, 31
33, -9.9, -20.5, 31
48, 4.0, 1.2, 31
27, 7.8, 0.8, 31
58, 17.7, 2.8, 31
3, 4.3, -4.9, 31
68, 7.1, -3.5, 17
18, 4.9, 1.0, 31
4, 10.0, -2.0, 31
10, 4.1, 2.8, 31
72, -6.5, -13.6, 31
41, 4.0, -0.4, 31
59, 7.5, 0.9, 31
3, 1.0, -16.0, 31
54, 14.3, 0.6, 31
17, 3.0, -5.0, 31
62, 5.3, -0.3, 31
13, 11.0, -4.0, 31
10, 3.7, -0.4, 31
62, 5.4, 0.5, 31
61, 4.2, 2.0, 31
65, 5.5, -5.1, 31
57, 1.3, -4.0, 31
20, 2.0, -15.0, 31
50, 8.2, 2.5, 31
18, 2.6, 0.3, 31
23, 15.0, 0.0, 31
3, -1.6, -17.0, 31
36, 6.4, 3.7, 31
69, 7.5, -8.3, 31
1, 0.0, -13.0, 31
8, 5.0, 2.8, 31
23, 8.7, 1.0, 31
54, 1.4, -6.4, 31
15, 4.8, -5.8, 31
31, 4.0, -9.7, 31
57, -3.0, -13.4, 31
42, 3.9, -1.4, 31
7, 4.5, -7.8, 31
42, 1.3, -5.4, 31
67, 0.0, -8.0, 31
32, 14.1, -0.5, 31
8, 9.0, 2.3, 31
1, 7.0, -3.0, 31
16, 10.2, 5.5, 5
46, 2.4, -2.7, 31
28, 23.0, 4.0, 31
2, 1.0, -13.2, 31
72, -7.0, -23.4, 31
27, 16.2, -0.3, 31
37, 3.0, -6.0, 31
3, -2.0, -16.0, 31
20, 0.4, -12.0, 31
41, 9.0, -2.0, 31
52, 2.0, -4.0, 31
17, 1.2, -6.0, 31
44, 2.5, 1.1, 31
55, 10.3, -1.2, 31
70, 15.0, 4.0, 31
34, 17.6, 5.5, 31
9, 7.0, 2.2, 31
25, 1.0, -10.8, 31
25, 7.0, -0.7, 31
61, 9.3, -0.5, 31
52, 2.7, -1.0, 31
14, 2.5, 0.6, 31
66, 6.1, -1.2, 31
71, 6.6, -8.0, 31
23, 10.2, -4.0, 31
64, 0.0, -6.4, 31
23, 11.1, 5.0, 31
30, 10.1, 3.0, 31
7, -3.0, -18.4, 31
69, -5.0, -22.7, 31
69, 5.0, -9.8, 31
14, 3.9, -9.3, 31
6, -4.1, -14.0, 31
69, -2.6, -22.5, 31
56, 16.0, 0.0, 31
68, 6.2, -3.7, 17
4, 16.0, 3.0, 31
8, 9.5, 5.0, 31
38, 18.2, 6.0, 31
56, 13.4, 0.0, 31
53, 4.0, 1.6, 31
61, 7.6, 4.9, 31
4, 14.0, 0.0, 31
23, 16.5, 3.8, 31
6, -3.5, -15.8, 31
19, 8.5, -2.3, 31
71, -1.8, -16.0, 31
42, 12.6, 6.1, 31
27, 14.5, 1.5, 31
67, 1.0, -3.0, 31
65, 3.9, -6.5, 31
66, -0.8, -7.0, 31
22, 2.1, -4.0, 31
1, 7.0, -2.0, 31
64, 3.4, -2.0, 31
51, -11.6, -27.7, 31
9, 5.4, -3.0, 31
14, 4.0, -2.4, 31
59, 7.8, 4.2, 31
24, 7.0, -2.0, 31
49, 3.3, 1.0, 31
57, 3.1, -6.1, 31
48, 8.3, -2.3, 31
30, -0.9, -5.0, 31
5, -0.5, -16.0, 31
37, 1.0, -3.0, 31
50, 12.7, 2.8, 31
40, 8.0, -4.0, 31
62, 11.7, 1.3, 31
67, 9.0, 3.0, 31
7, -1.8, -15.3, 31
13, 6.2, -7.0, 31
8, 18.0, 2.0, 31
14, 2.6, 0.1, 31
2, -2.0, -11.9, 31
69, 17.2, -8.4, 31
12, 6.8, -3.2, 31
53, -0.3, -5.0, 31
50, -0.8, -4.8, 31
26, 2.6, 1.0, 31
41, 2.8, -3.9, 31
51, 1.7, -2.6, 31
20, 6.5, -2.0, 31
45, 3.3, -6.5, 31
72, -4.0, -23.9, 31
55, 3.1, 1.2, 31
41, 3.2, -0.2, 31
49, 8.1, 1.0, 31
58, 9.6, 5.2, 31
31, -8.2, -17.9, 31
32, 1.0, -5.1, 31
5, -2.2, -5.1, 31
14, 10.1, -3.4, 31
46, -1.0, -7.3, 31
39, 13.0, 2.0, 31
53, 5.0, -2.0, 31
35, 9.3, 5.9, 31
69, -5.0, -17.0, 31
9, 4.9, 2.3, 31
48, 10.9, 2.7, 31
13, 12.9, -2.0, 31
24, 1.0, -5.0, 31
45, 5.0, 0.0, 31
29, 6.5, 0.6, 31
39, 14.0, 0.0, 31
57, 2.5, 0.0, 31
46, 4.0, -5.7, 31
21, 5.0, 1.3, 31
50, 6.5, 1.1, 31
19, 5.7, 0.8, 31
44, 15.7, -1.8, 31
30, 6.6, 0.4, 31
51, -1.0, -11.1, 31
39, 0.0, -3.5, 31
72, -2.7, -24.3, 31
32, 9.0, 4.0, 31
44, 4.2, 1.5, 31
36, 8.2, -4.9, 31
4, 10.0, -1.0, 31
9, 5.1, -1.8, 31
48, 3.0, -8.0, 31
42, 14.8, -4.7, 31
58, 17.2, 2.2, 31
59, 8.1, 3.7, 31
48, 3.4, -9.0, 31
32, 1.6, -5.0, 31
30, 16.3, 3.7, 31
64, 3.9, 0.2, 31
34, 26.5, 9.4, 31
72, -10.3, -26.4, 31
21, -1.1, -7.9, 31
48, 7.0, 2.7, 31
36, 15.5, 0.8, 31
65, 4.3, -2.4, 31
41, -0.8, -11.7, 31
71, 2.0, -10.5, 31
46, 4.1, -3.5, 31
13, 10.4, 1.0, 31
72, -5.8, -23.1, 31
53, 12.5, 1.0, 31
46, 6.0, -0.3, 31
30, 16.9, 1.0, 31
23, 4.3, -1.0, 31
9, 14.4, 0.7, 31
45, 2.1, -1.3, 31
55, 7.4, -1.0, 31
21, 3.1, -3.2, 31
24, 10.0, -1.0, 31
9, 2.0, -4.5, 31
43, 9.5, 0.0, 31
37, 3.0, -4.4, 31
25, 2.0, -2.5, 31
53, 4.3, -6.6, 31
18, 6.8, 2.8, 31
57, -3.0, -11.9, 31
56, 7.0, -2.0, 31
19, 10.6, 1.3, 31
67, 15.0, 2.0, 31
34, 20.0, 8.4, 31
8, 8.0, -3.0, 31
51, 3.2, -6.4, 31
10, 5.8, 2.4, 31
40, 4.0, -9.0, 31
45, 2.0, 0.9, 31
9, 6.1, -2.4, 31
9, 3.5, -6.4, 31
7, -1.1, -12.3, 31
21, 6.7, 1.2, 31
7, -0.6, -14.3, 31
2, -16.0, -29.9, 31
53, 7.0, -1.0, 31
23, 2.8, -3.0, 31
50, 8.4, -0.8, 31
40, -11.0, -23.0, 31
21, 4.6, 2.2, 31
20, 5.0, -9.0, 31
37, -2.0, -6.0, 31
18, 6.3, 1.3, 31
72, -9.3, -20.8, 31
32, 9.4, -3.7, 31
14, 1.9, -10.1, 31
36, 9.0, 4.2, 31
26, -1.8, -8.2, 31
15, 9.6, -2.6, 31
1, 8.0, -3.0, 31
1, -2.0, -14.0, 31
26, 3.2, 1.5, 31
25, -0.1, -10.5, 31
58, 7.5, -2.6, 31
26, 10.0, -3.5, 31
43, 5.3, -9.0, 31
64, 7.3, 1.3, 31
5, 2.0, -2.0, 31
35, 13.1, 4.5, 31
43, 2.5, -3.0, 31
67, 4.0, -1.0, 31
50, 17.4, 3.6, 31
72, -10.4, -25.8, 31
11, 2.0, -2.4, 5
13, 15.0, 2.7, 31
34, 23.9, 7.8, 31
52, 1.0, -3.1, 31
1, 3.0, -3.0, 31
66, 4.0, -2.0, 31
23, 16.8, -2.0, 31
31, -0.7, -10.6, 31
61, 7.5, 3.3, 31
47, -1.0, -13.0, 31
2, 0.0, -6.6, 31
61, 10.0, 4.2, 31
54, 10.3, 3.1, 31
49, 5.4, 2.1, 31
32, 8.1, 0.2, 31
31, -6.2, -22.3, 31
40, -4.0, -17.0, 31
62, 2.9, -2.0, 31
46, -4.0, -7.0, 31
19, 2.5, -3.3, 31
37, 0.1, -14.0, 31
68, 8.0, 0.7, 17
57, -1.5, -19.0, 31
4, 16.0, 6.0, 31
62, -4.4, -9.3, 31
23, 9.1, 6.0, 31
26, 2.1, -3.9, 31
13, 8.0, -1.6, 31
70, 4.0, -3.2, 31
31, -4.8, -19.0, 31
71, -2.0, -11.0, 31
70, 6.0, 2.2, 31
50, 4.3, -1.6, 31
18, 17.1, -2.3, 31
53, 6.0, -4.0, 31
11, 15.2, 3.2, 5
46, 1.2, -9.0, 31
34, 2.3, -1.8, 31
44, 5.0, 0.6, 31
28, 9.0, 2.0, 31
21, 14.4, 2.9, 31
17, 3.0, -5.0, 31
34, 15.4, -1.1, 31
18, 9.4, 0.7, 31
28, 8.0, 1.0, 31
28, 13.0, 1.0, 31
26, 10.3, 0.6, 31
6, 6.3, -4.3, 31
35, 10.8, 7.8, 31
14, 5.4, 0.8, 31
54, -0.1, -5.7, 31
64, 0.0, -5.9, 31
27, 2.8, 0.7, 31
40, -11.0, -24.0, 31
54, 6.7, -0.2, 31
27, 2.5, -7.9, 31
55, 1.8, -4.4, 31
53, 2.2, -4.8, 31
7, -4.7, -18.2, 31
57, -0.8, -13.0, 31
45, 2.9, -5.3, 31
28, 16.0, 3.0, 31
52, 6.0, -3.4, 31
60, 3.8, -7.5, 31
56, 20.0, 2.0, 31
31, -1.0, -9.3, 31
51, 1.0, -3.7, 31
26, 0.2, -4.8, 31
10, 3.6, -4.0, 31
21, 1.5, -2.4, 31
4, 7.0, -2.0, 31
33, -8.2, -16.0, 31
37, 4.0, -2.0, 31
6, -1.0, -13.7, 31
52, 2.3, -2.0, 31
17, 1.2, -5.6, 31
64, 13.0, -3.8, 31
2, -12.6, -22.0, 31
32, 9.0, 1.0, 31
10, 4.4, -1.3, 31
19, 0.5, -5.9, 31
6, 14.0, -1.7, 31
1, -3.0, -14.0, 31
32, 17.5, -0.5, 31
8, 17.0, 1.4, 31
47, 3.0, -4.0, 31
30, 17.2, 5.4, 31
8, 5.3, -8.0, 31
5, -3.0, -19.8, 31
34, 13.5, 2.8, 31
44, 18.3, 3.2, 31
60, 1.7, -10.2, 31
67, 5.0, 1.0, 31
71, 0.0, -4.0, 31
48, 7.5, 1.0, 31
10, 4.7, -5.6, 31
26, 1.5, -4.4, 31
5, 6.2, -4.6, 31
20, 7.0, -5.0, 31
66, 2.0, -5.0, 31
1, 5.0, -3.0, 31
7, 11.8, -6.0, 31
14, 3.0, 0.1, 31
28, 17.0, 2.0, 31
68, 4.3, -0.7, 17
60, 0.0, -12.5, 31
35, 5.3, 1.9, 31
22, 3.0, -5.0, 31
55, 5.2, 1.9, 31
2, 1.0, -6.5, 31
44, -3.4, -5.5, 31
47, 1.0, -15.0, 31
47, -1.0, -9.0, 31
39, 0.0, -4.6, 31
40, 3.0, -4.0, 31
32, 10.0, 2.0, 31
13, 15.6, 0.9, 31
63, -2.9, -20.0, 31
61, 4.9, -2.8, 31
17, 4.8, -3.0, 31
53, 4.2, -1.0, 31
8, 9.1, 0.0, 31
68, 2.7, -1.9, 17
42, -1.6, -6.7, 31
22, 12.0, -1.0, 31
64, 3.8, -6.0, 31
46, 2.0, -15.0, 31
37, -5.0, -23.0, 31
38, 0.0, -1.3, 31
24, 5.0, 2.0, 31
2, -1.0, -6.6, 31
66, 2.0, -14.7, 31
67, 5.0, -4.0, 31
26, 3.9, -5.3, 31
71, 2.0, -1.5, 31
43, 5.8, 1.0, 31
64, -0.3, -5.0, 31
61, 3.6, -5.0, 31
70, 6.0, -1.0, 31
22, 3.0, -2.0, 31
40, 2.0, -1.0, 31
35, 10.1, 6.8, 31
27, 14.5, 0.0, 31
5, -1.0, -11.0, 31
26, 3.1, -0.7, 31
51, 1.9, -4.0, 31
47, 6.0, 0.0, 31
32, 20.0, 4.0, 31
63, 7.0, -7.0, 31
20, -4.7, -19.0, 31
32, 16.0, 1.5, 31
9, 3.7, 0.9, 31
39, 9.0, -1.3, 31
44, 5.8, -2.0, 31
53, 8.0, 2.0, 31
6, 6.4, -3.8, 31
23, 9.2, 0.0, 31
43, 5.4, -2.0, 31
71, 0.3, -10.1, 31
7, -0.8, -17.4, 31
10, 5.8, -1.4, 31
3, 5.3, -2.0, 31
71, 2.1, -1.0, 31
57, 6.0, -10.5, 31
31, 2.6, -11.2, 31
2, -1.0, -6.5, 31
65, -0.6, -9.3, 31
4, 13.0, 1.0, 31
42, 4.8, -8.1, 31
36, 17.4, 0.6, 31
13, 13.0, -1.6, 31
30, 11.5, 4.2, 31
21, 4.1, -2.5, 31
71, 6.5, 2.8, 31
29, -0.9, -12.3, 31
36, 17.4, 2.5, 31
42, 10.1, 4.0, 31
55, 8.0, 1.9, 31
25, 5.8, 1.5, 31
9, 4.6, 1.3, 31
5, 1.4, -4.0, 31
45, 0.7, -4.7, 31
18, 5.6, -3.8, 31
14, 3.8, -2.7, 31
60, 5.0, 0.2, 31
21, 7.4, -1.1, 31
49, 7.5, 2.6, 31
54, 4.1, 1.5, 31
49, 11.0, -4.9, 31
4, 12.0, 2.0, 31
38, 16.0, 1.6, 31
19, 2.4, -2.5, 31
59, 4.4, 2.2, 31
28, 15.0, 8.0, 31
47, 4.0, -7.0, 31
70, 18.3, 0.7, 31
56, 19.2, 1.0, 31
12, 3.1, 0.7, 31
36, 3.9, -4.6, 31
55, 16.8, 1.8, 31
15, 15.5, 7.8, 31
19, 3.7, -2.5, 31
39, 5.0, 0.0, 31
58, 10.3, 0.7, 31
39, 4.0, -0.5, 31
54, 16.7, 0.7, 31
48, 1.4, -3.0, 31
4, 18.0, 4.0, 31
26, 0.7, -12.9, 31
71, 4.8, -4.1, 31
30, 13.5, 5.6, 31
70, 20.0, 3.9, 31
39, 7.0, 2.4, 31
45, -3.8, -10.8, 31
10, 7.6, -0.5, 31
51, -3.7, -9.6, 31
63, 4.0, -7.0, 31
43, 2.0, -8.0, 31
